"id","business_name","registered_name","foundation_date","address","city","state","country","z_ip_code","owner","source","phone","whatsapp","website","email","instagram","facebook","tik_tok","company_registration_id","categories","rating","price_level","user_ratings_total","vicinity","permanently_closed","company_size","revenue","employees_count","description","primary_activity","types","business_status","quality","search_term","fields_filled","google_id","created_at","updated_at"
"7e6f24e8-5f71-4a82-a157-ee3231a3d327","Botequim Da Vila","",NULL,"Avenida Crisântemo, 79, Jardim das Flores","OSASCO","SP","Brazil","06112-100","","GooglePlaces","+55 11 94782-6847","","","","https://www.instagram.com/invites/contact/?i=1poqwkyoohu7u&utm_content=2pfciuw","","","","","4.7","0","0","",False,"","0","0","","","","","","bares, OSASCO, 10000","0","ChIJjQswW77_zpQRKS9_fasw63I","2024-09-30 20:26:18.517165+00","2024-09-30 20:26:18.517165+00"
"7ec0c5ce-b0f2-4fb0-81fe-737b8511d6cc","Restaurante REPITA","",NULL,"R. José Félix de Oliveira - Parque Frondoso, Cotia - SP, 06708-415, Brazil","Barueri","SP","Brazil","06708-415","","GooglePlaces","+55 11 4551-2301","","https://repita-cafe-da-manha-2.webflow.io/","","","","","","meal_delivery, furniture_store, home_goods_store, restaurant, food, point_of_interest, store, establishment","4.6","2","1565","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Barueri, 10000","0","ChIJ6RojE6Sqz5QRK-_Sz4Mqb-w","2024-09-26 18:56:24.46249+00","2024-09-26 18:56:24.46249+00"
"8072db24-547b-4260-8533-a6e824d96821","Rã-Chu | Churrascaria à la carte & Restaurante | Unidade Guanabara","",NULL,"R. Dr. Albano de Almeida Lima, 164 - Jardim Guanabara, Campinas - SP, 13073-131, Brazil","Campinas","SP","Brazil","13073-131","","GooglePlaces","+55 19 3242-9113","","http://www.ra-chu.com.br/","","","","","","restaurant, food, point_of_interest, establishment","4.6","2","4967","",False,"","0","0","(Google Places: Traditional steakhouse & grill with a signature rocket salad, plus beer & caipirinha cocktails.)","","","OPERATIONAL","","restaurantes, Campinas, 10000","0","ChIJMXm_LwPGyJQRQHyYb5fTsHM","2024-09-27 21:59:54.189351+00","2024-09-27 21:59:54.189351+00"
"80938021-1b06-44ae-86ca-ab20115ed1c0","Restaurante e Marmitaria Brambile","",NULL,"R. Waldemar César da Silveira, 289 - Jardim Cura D'ars, Campinas - SP, 13045-510, Brazil","Campinas","SP","Brazil","13045-510","","GooglePlaces","+55 19 3305-5600","","","","","","","","restaurant, point_of_interest, food, establishment","4.6","1","145","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Campinas, 10000","0","ChIJW_jBLOrOyJQRJtgG_1qQLKw","2024-09-28 11:40:33.423287+00","2024-09-28 11:40:33.423287+00"
"8136b1c3-a58f-49f4-a556-ec95d20c1e93","Familia Molina Restaurante e Empório","",NULL,"R. Cavadas, 1620 - Vila Itapegica, Guarulhos - SP, 07044-000, Brazil","Guarulhos","SP","Brazil","07044-000","","GooglePlaces","+55 11 97195-0659","","https://www.goomer.app/familia-molina-restaurante","","","","","","restaurant, food, point_of_interest, establishment","4.7","2","139","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJzTblh9ZfzpQRqw63J_uZDfs","2024-09-27 11:49:46.527813+00","2024-09-27 11:49:46.527813+00"
"823fdc0e-4b5e-4fe8-a9d2-0d65560e9294","HUB Food Art Lounge","",NULL,"Rua Olimpíadas, 205, Vila Olímpia","OSASCO","SP","Brazil","04551-000","","GooglePlaces","+55 11 3049-6689","","https://www.hubrestaurante.com/","","","","","","","4.8","0","0","",False,"","0","0","(Google Places: Charcoal-grilled seafood, steaks & ceviche in a sleek, light-filled hotel restaurant.)","","","","","restaurantes, OSASCO, 10000","0","ChIJGbDeM09XzpQRR3Okpl-5CZw","2024-09-29 10:16:00.042236+00","2024-09-29 10:16:00.042236+00"
"82f9098a-6367-4e08-a337-0f3a6d228a89","Artesanalli Massas & Molhos","",NULL,"R. Padre Almeida, 735 - Cambuí, Campinas - SP, 13025-251, Brazil","Campinas","SP","Brazil","13025-251","","GooglePlaces","+55 19 3255-5392","","http://www.artesanalli.com.br/","","","","","","restaurant, food, point_of_interest, establishment","4.6","2","1816","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Campinas, 10000","0","ChIJyU_MsmHPyJQRln5D-tHP6H8","2024-09-27 20:47:08.732661+00","2024-09-27 20:47:08.732661+00"
"83454a1f-4e2f-4aed-a7fd-9fee8ce0cc06","Teus Restaurante Bar","",NULL,"Rua Natingui, 1548, Vila Madalena","OSASCO","SP","Brazil","05443-002","","GooglePlaces","+55 11 3530-1667","","http://www.teusrestaurantebar.com.br/","","","","","","","4.6","0","0","",False,"","0","0","(Google Places: Contemporary seafood & meat dishes, plus cocktails, served in a cool, industrial-chic setting.)","","","","","restaurantes, OSASCO, 10000","0","ChIJucnNmLpXzpQRrWvRoEuj3WI","2024-09-28 20:05:50.083088+00","2024-09-28 20:05:50.083088+00"
"839c7cc6-cbe6-4795-abac-cf71bad0d01a","Nova Monteiro Restaurante e Lanchonete","",NULL,"Av. Monteiro Lobato, 687 - Macedo, Guarulhos - SP, 07112-970, Brazil","Guarulhos","SP","Brazil","07112-970","","GooglePlaces","+55 11 4574-4565","","","","","","","","restaurant, meal_takeaway, point_of_interest, food, establishment","4.3","1","376","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJ3VbplVX1zpQR2wOxQczTqUY","2024-09-27 09:50:12.140338+00","2024-09-27 09:50:12.140338+00"
"8401c84c-26b8-4df5-a7cd-e252f48190bb","Armazém Piola","",NULL,"Rua Aspicuelta, 547, Vila Madalena","OSASCO","SP","Brazil","05433-011","","GooglePlaces","+55 11 97835-7915","","https://instagram.com/armazempiola","","","","","","","4.4","0","0","",False,"","0","0","(Google Places: A bar with a lively, spacious dining area that combines Italian cuisine with bar food.)","","","","","bares, OSASCO, 10000","0","ChIJRcPnraJXzpQRFNDTBvQrVug","2024-09-30 20:26:21.335622+00","2024-09-30 20:26:21.335622+00"
"84faf9a7-3e8d-45fc-a26b-b822e3b2e380","Nonnetto Ristorante | Restaurante | Gastronomia Contemporânea | Restaurante Italiano","",NULL,"R. Josephina Mandotti, 274 - Jardim Maia, Guarulhos - SP, 07115-080, Brazil","Guarulhos","SP","Brazil","07115-080","","GooglePlaces","+55 11 2440-0676","","https://api.whatsapp.com/message/NQJFGIFMMDC3K1?autoload=1&app_absent=0","","","","","","meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment","4.6","3","528","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJjScwFkT1zpQR9IoSNwF5VTc","2024-09-27 15:05:27.765177+00","2024-09-27 15:05:27.765177+00"
"8500bb26-1984-4b80-8112-bab930dcb2cb","Santa Angela Restaurante","",NULL,"Av. Henriqueta Mendes Guerra, 790 - Vila Sao Joao, Barueri - SP, 06401-160, Brazil","Barueri","SP","Brazil","06401-160","","GooglePlaces","+55 11 93025-8876","","","","","","","","restaurant, food, point_of_interest, establishment","4.7","0","60","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Barueri, 1000","0","ChIJ3_c0RN0Dz5QRD1D7qRf5m-M","2024-09-26 13:53:36.21194+00","2024-09-26 13:53:36.21194+00"
"86898f38-242c-4896-a2c9-a41494d50a3f","Restaurante Santa Clara","",NULL,"R. Sergipe, 226 - Nova Aldeinha, Barueri - SP, 06440-140, Brazil","Jandira","SP","Brazil","06440-140","","GooglePlaces","+55 11 97581-1122","","","","https://www.instagram.com/restaurantesantaclarabarueri?igsh=MWdreGs4ZWVsdmhhMw==","","","","restaurant, food, point_of_interest, establishment","4.6","1","339","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Jandira, 10000","0","ChIJ3VOSUoYBz5QRe9tgUbPi1Y4","2024-09-27 07:17:26.915277+00","2024-09-27 07:17:26.915277+00"
"86dc9c48-d2b7-464d-a5b0-421191698c89","Rick's Restaurant and Bar","",NULL,"R. Pedro de Toledo, 1000 - Jardim Sao Geraldo, Guarulhos - SP, 07140-000, Brazil","Guarulhos","SP","Brazil","07140-000","","GooglePlaces","+55 11 3411-7000","","http://hotelariabrasil.com.br/","","","","","","bar, restaurant, point_of_interest, food, establishment","4.6","2","261","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJqar_-emKzpQRoRjlcKa4exc","2024-09-27 09:50:09.521743+00","2024-09-27 09:50:09.521743+00"
"873d7f21-03f2-448f-a7ed-d0559824f3cf","Restaurante Ora Pois em São Paulo","",NULL,"Rua Caio Graco, 521, Vila Romana","OSASCO","SP","Brazil","05044-000","","GooglePlaces","+55 11 3815-8224","","","","","","","","","4.3","0","0","",False,"","0","0","(Google Places: Portuguese dishes including Narcisa-style codfish for 2, in a cozy setting with an outdoor area.)","","","","","restaurantes, OSASCO, 10000","0","ChIJu7X2e71XzpQRysiWoaNVUj4","2024-09-28 20:05:53.336679+00","2024-09-28 20:05:53.336679+00"
"87610bf4-5d0e-4ba7-bf15-63953ed97feb","GR Restaurante","",NULL,"R. Eduardo Augusto Mesquita, 817 - Parque Santa Teresa, Carapicuíba - SP, 06340-380, Brazil","Jandira","SP","Brazil","06340-380","","GooglePlaces","+55 11 94549-3758","","https://pedido.anota.ai/loja/gr-restaurante?f=msa","","","","","","restaurant, food, point_of_interest, establishment","4.2","1","550","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Jandira, 10000","0","ChIJGdt10Pz_zpQREr8KnBtqSUg","2024-09-26 20:18:28.893797+00","2024-09-26 20:18:28.893797+00"
"87d2042f-6853-4a8a-bac9-330c7e289465","Arturito","",NULL,"Rua Chabad, 124, Jardim Paulista","OSASCO","SP","Brazil","01417-030","","GooglePlaces","","","http://www.arturito.com.br/","","","","","","","4.4","0","0","",False,"","0","0","(Google Places: The varied menu includes a light buffalo ricotta gnocchi & handmade ice cream in a cozy spot.)","","","","","restaurantes, OSASCO, 10000","0","ChIJubfLuoNXzpQRTviSahnlUrc","2024-09-29 10:16:14.463097+00","2024-09-29 10:16:14.463097+00"
"88ca5ffe-1ebe-426f-a703-6dfe9b20f9d6","Restaurante Max","",NULL,"R. Ernesto Khulmann, 426 - Centro, Campinas - SP, 13013-010, Brazil","Campinas","SP","Brazil","13013-010","","GooglePlaces","+55 19 99293-5168","","","","","","","","restaurant, point_of_interest, food, establishment","4.6","0","51","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Campinas, 10000","0","ChIJ61mMiLHIyJQRNUTLaMgq3zk","2024-09-28 11:40:32.884045+00","2024-09-28 11:40:32.884045+00"
"89c5eaf4-e864-4c4d-b694-f2932b120c5f","La Buonapasta","La Bonnamassa - La Buonapasta Produtos Alimenticios LTDA",NULL,"Avenida Santo Antônio, 2504, Vila Osasco","Osasco/SP","SP","Brazil","06086-075","","GooglePlaces","+55 11 3681-1966","","http://dire.to/labuonapasta","","","","","03030925000173","","4.7","0","0","",False,"","0","0","","","","","","restaurantes, OSASCO, 10000","0","ChIJlTtMP3L_zpQRIQ97v618Uq0","2024-09-29 11:00:27.281499+00","2024-09-29 14:06:00.162453+00"
"89fc4ac0-d58e-4625-86de-f9f265a31e83","Restaurante Ceará","",NULL,"Rua Hayden, 260, Vila Leopoldina","OSASCO","SP","Brazil","05314-010","","GooglePlaces","+55 11 2503-7653","","","","","","","","","4.7","0","0","",False,"","0","0","","","","","","restaurantes, OSASCO, 10000","0","ChIJZTPY3rv4zpQRHhRbFQ3CWKs","2024-09-30 14:30:04.326665+00","2024-09-30 14:30:04.326665+00"
"8a19230b-b931-49ca-a5bd-cb976904f988","Santa Vitória -Lanchonete e Restaurante","",NULL,"R. Silva Teles, 291 - Pari, São Paulo - SP, 03026-001, Brazil","Guarulhos","SP","Brazil","03026-001","","GooglePlaces","+55 11 2291-4534","","","","","","","","restaurant, meal_takeaway, point_of_interest, food, establishment","4.8","0","38","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJAaIMqedYzpQRyN4_ZVyk-eY","2024-09-27 09:50:15.454778+00","2024-09-27 09:50:15.454778+00"
"8a562bc6-b0c8-4f1d-802c-edb38e24b684","Family Coffee Alphaville","",NULL,"Avenida Sagitário, 138, Alphaville","OSASCO","SP","Brazil","06473-073","","GooglePlaces","+55 47 99730-2075","","","","https://www.instagram.com/reel/Cq0Uu7JgptV/?igsh=eXpxbmdrc3p6emRk","","","","","4.4","0","0","",False,"","0","0","","","","","","cafes, OSASCO, 10000","0","ChIJwb4aE_oDz5QRR67HP7bjcdE","2024-09-30 16:38:59.61276+00","2024-09-30 16:38:59.61276+00"
"8a78c777-e828-4867-a3ea-04a1fd84131d","restaurante on-line","",NULL,"8181___R. José Cândido Rodrigues, 98194, Padroeira","OSASCO","SP","Brazil","06162-050","","GooglePlaces","+55 11 3605-0620","","","","","","","","","4.4","0","0","",False,"","0","0","","","","","","restaurantes, OSASCO, 10000","0","ChIJ03al8ez_zpQRQL2GV-saeqY","2024-09-29 09:23:23.045148+00","2024-09-29 09:23:23.045148+00"
"8bed4346-76ef-401d-809d-d124ebdc2514","Restaurante E Lanchonete Madalena","",NULL,"Rua dos Imigrantes, 138, Bonança","OSASCO","SP","Brazil","13280-000","","GooglePlaces","+55 11 97257-5830","","","","","","","","","5","0","0","",False,"","0","0","","","","","","restaurantes, OSASCO, 10000","0","ChIJQZLod9b9zpQRhhUrF9IcOvk","2024-09-30 08:26:30.449651+00","2024-09-30 08:26:30.449651+00"
"8c0338cd-f656-445e-b66f-a8c8a5ae665f","Taberna Do Portuga","",NULL,"Avenida Hermínia de Andrade Couto e Silva Parque, 23 - Fazenda São Quirino, Campinas - SP, 13088-340, Brazil","Campinas","SP","Brazil","13088-340","","GooglePlaces","+55 19 3256-2235","","http://www.tabernadoportuga.com.br/","","","","","","bar, restaurant, food, point_of_interest, establishment","4.6","2","6922","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Campinas, 10000","0","ChIJxbaFW8HFyJQR3TEc0iAztN0","2024-09-27 20:46:59.802305+00","2024-09-27 20:46:59.802305+00"
"8cbf05aa-e5fa-4ea6-b735-c53fe1dd30ea","CANTINHO DA COMIDA CASEIRA","",NULL,"Avenida Victor Civita, 1780, Conceicao","OSASCO","SP","Brazil","06149-080","","GooglePlaces","","","","","","","","","","5","0","0","",False,"","0","0","","","","","","restaurantes, OSASCO, 10000","0","ChIJs7VdrEZVzpQRkdhwseuAcxQ","2024-09-29 09:23:25.865906+00","2024-09-29 09:23:25.865906+00"
"8cc24282-2c9e-48b5-b69c-b2f6f4f25cd0","Restaurante Tiquatirão Mar & Brasa","",NULL,"Av. Governador Carvalho Pinto, 1.021 - Penha de França, São Paulo - SP, 03612-020, Brazil","Guarulhos","SP","Brazil","03612-020","","GooglePlaces","+55 11 2641-8116","","","","","","","","restaurant, food, point_of_interest, establishment","4.5","2","3721","",False,"","0","0","(Google Places: A restaurant built to look like a ship that serves shrimp, crab, mussels, octopus & baked fish.)","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJG-prNrVfzpQRd54AiN2gfh8","2024-09-27 15:05:30.636775+00","2024-09-27 15:05:30.636775+00"
"8e863195-7adb-4328-b9a0-e14a50154592","Hotel Palace","San Jose Palace Hotel LTDA",NULL,"Avenida Professor Francisco Morato, 5171, Jardim Monte Kemel","Osasco/SP","SP","Brazil","05521-300","","GooglePlaces","+55 11 3742-4887","","","","","","","54646476000123","","3.3","0","0","",False,"","0","0","","","","","","hoteis, OSASCO, 10000","0","ChIJsftMdftWzpQRU6uP7962ykc","2024-09-30 17:04:04.535368+00","2024-10-02 10:33:34.361338+00"
"8ea06b6f-777f-4d9f-bc26-054753f8b5a3","Golden Tower Express Berrini by Fênix Hotéis","",NULL,"Rua Miguel Sutil, 577, Vila Cordeiro","OSASCO","SP","Brazil","04583-050","","GooglePlaces","+55 11 3014-6277","","http://www.fenixhoteis.com.br/","","","","","","","4.3","0","0","",False,"","0","0","(Google Places: Unpretentious rooms with minifridges in a relaxed hotel offering a terrace, breakfast & parking.)","","","","","hoteis, OSASCO, 10000","0","ChIJf70V04lRzpQRNfGOfpgKwe0","2024-09-30 16:53:42.961821+00","2024-09-30 16:53:42.961821+00"
"8f6a42b3-98a6-43f4-ba8b-9b39868d1971","Che Bello Restaurante","",NULL,"R. da Justiça, 309 - Vila Harmonia, Guarulhos - SP, 07063-000, Brazil","Guarulhos","SP","Brazil","07063-000","","GooglePlaces","+55 11 94733-8162","","https://instagram.com/chebellorestaurante?igshid=w02ntx4fct91","","","","","","restaurant, meal_delivery, food, point_of_interest, establishment","4.3","0","78","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJESa2yAf1zpQRPA25V_Qrc8I","2024-09-27 17:05:02.974361+00","2024-09-27 17:05:02.974361+00"
"8fa2200f-3447-4931-bc2a-a2ea13625583","Conde Restaurante LTDA","",NULL,"Av. Francisco Lourenço da Costa, 641 - Vila do Conde, Barueri - SP, 06445-500, Brazil","Barueri/SP","SP","Brazil","06445-500","","GooglePlaces","+55 11 91337-1396","","","","","","","50908033000102","restaurant, food, point_of_interest, establishment","4.6","0","59","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Barueri, 10000","0","ChIJn94jdXoBz5QR8qJlTAWtueY","2024-09-26 18:56:14.275278+00","2024-09-26 19:33:58.570451+00"
"8fa74f2d-c858-4842-a211-7b959a240134","Cantina Zé Gomes","",NULL,"R. Fernando Sandreschi, 32 - Santana, São Paulo - SP, 02013-020, Brazil","Guarulhos","SP","Brazil","02013-020","","GooglePlaces","+55 11 2977-3468","","http://www.cantinazegomes.com.br/","","","","","","restaurant, point_of_interest, food, establishment","4.4","2","998","",False,"","0","0","(Google Places: A family-friendly restaurant with a big menu of pasta, pizza, soup, meats, fish & a wine list.)","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJIeOfbCz2zpQRXxoHqr8Q1-Y","2024-09-27 17:50:40.570781+00","2024-09-27 17:50:40.570781+00"
"8fb49319-aff2-492f-939c-3a78e921b987","Lassù","",NULL,"R. Conselheiro Saraiva, 207 - Santana, São Paulo - SP, 02037-020, Brazil","Guarulhos","SP","Brazil","02037-020","","GooglePlaces","+55 11 2373-7717","","http://lassurestaurante.com.br/","","","","","","restaurant, food, point_of_interest, establishment","4.6","3","2883","",False,"","0","0","(Google Places: Italian food in a modern restaurant on the 28th floor, with a rotating bar area & expansive views.)","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJRaFStX_3zpQRThV2HlXqcU4","2024-09-27 15:05:16.557377+00","2024-09-27 15:05:16.557377+00"
"9194d467-3227-4403-96db-34adc4ef2be4","Patrão e Patroa Restaurante","",NULL,"R. Dr. Francisco Pompeu, 17 - São Bernardo, Campinas - SP, 13030-480, Brazil","Campinas","SP","Brazil","13030-480","","GooglePlaces","+55 19 3272-2961","","","","","","","","restaurant, food, point_of_interest, establishment","4.8","0","38","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Campinas, 10000","0","ChIJBTsM7DrJyJQRReYrZaepLfo","2024-09-28 10:03:25.90282+00","2024-09-28 10:03:25.90282+00"
"91b222b2-0d88-452f-baef-95342cd6b912","Restaurante Fogão a Lenha Paulina","",NULL,"R. Afonso Crudo, 321 - Vila Pindorama, Barueri - SP, 06413-200, Brazil","Jandira","SP","Brazil","06413-200","","GooglePlaces","+55 11 99192-4745","","","","https://www.instagram.com/restaurantefogaoalenhapaulinaa/","","","","restaurant, food, point_of_interest, establishment","4.6","0","26","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Jandira, 10000","0","ChIJa5bRFqcDz5QR0ea-3QA3Ukc","2024-09-27 09:02:36.39141+00","2024-09-27 09:02:36.39141+00"
"9226c694-5d6e-46fb-a18a-2116de966886","O Buteco - Osasco","O Buteco LTDA",NULL,"Rua Norma Zemella Moura, 4, Cipava","Osasco/SP","SP","Brazil","06075-190","","GooglePlaces","+55 11 93150-7818","","","","","","","52283372000176","","5","0","0","",False,"","0","0","","","","","","bares, OSASCO, 10000","0","ChIJgefyiRT_zpQRHIcHmVyRo98","2024-09-30 17:24:58.156571+00","2024-09-30 20:27:05.97518+00"
"9277326c-af7e-4371-91ea-cf043820b601","Santa Pausa Coffee and Food","",NULL,"Rua Passo da Pátria, 1239, Vila Leopoldina","OSASCO","SP","Brazil","05085-000","","GooglePlaces","+55 11 3832-8890","","","","https://www.instagram.com/nossasantapausa/","","","","","4.5","0","0","",False,"","0","0","","","","","","cafes, OSASCO, 10000","0","ChIJVzzU4wv5zpQR2MujZf7g4OI","2024-10-01 11:35:02.919188+00","2024-10-01 11:35:02.919188+00"
"93033a6c-3c31-440b-a99f-3671ae5c12ec","Quinta do Marquês- Conde - Alphaville","",NULL,"Av. Sagitário, 555 - Alphaville Conde I, Barueri - SP, 06473-073, Brazil","Barueri","SP","Brazil","06473-073","","GooglePlaces","+55 11 2078-0030","","http://www.aquintadomarques.com.br/","","","","","","restaurant, bakery, food, point_of_interest, store, establishment","4.6","3","7390","",False,"","0","0","(Google Places: Portuguese egg tarts, cod fish & breakfasts at a casual restaurant set within a home decor shop.)","","","OPERATIONAL","","restaurantes, Barueri, 10000","0","ChIJ71E7QU0Cz5QR2MqU2QbvlDs","2024-09-26 18:56:12.019084+00","2024-09-26 18:56:12.019084+00"
"93a62005-7a3a-4636-b0b1-a987db2eee52","Mister Piu Casual Food.","",NULL,"Av. Orosimbo Maia, 2400 - Cambuí, Campinas - SP, 13024-045, Brazil","Campinas","SP","Brazil","13024-045","","GooglePlaces","+55 19 3722-6635","","https://www.mrpiu.com.br/","","","","","","restaurant, meal_delivery, food, point_of_interest, establishment","4.5","2","4101","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Campinas, 10000","0","ChIJK1-e2VfPyJQRU6dKwOMyEv8","2024-09-27 20:47:08.02275+00","2024-09-27 20:47:08.02275+00"
"93eedf53-20be-43ed-b927-8e4ba98255b0","Pecorino Bar & Trattoria Center Norte: Massas, Risoto, Pizza, Vinhos, São Paulo","",NULL,"Av. Otto Baumgart, 500 - Vila Guilherme, São Paulo - SP, 02049-000, Brazil","Guarulhos","SP","Brazil","02049-000","","GooglePlaces","+55 11 2221-6675","","https://www.pecorino.com.br/","","","","","","restaurant, food, point_of_interest, establishment","4.1","0","589","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJU0szOJhZzpQRif2iOMFZgts","2024-09-27 15:05:20.642353+00","2024-09-27 15:05:20.642353+00"
"94830ac2-a77a-4551-80cb-6d8c7ec005e4","Hotel Slim São Paulo Congonhas","",NULL,"Rua Baronesa de Bela Vista, 499, Campo Belo","OSASCO","SP","Brazil","04612-002","","GooglePlaces","+55 11 5090-4600","","https://www.slavierohoteis.com.br/hoteis/slim-sao-paulo-congonhas?utm_source=google&utm_medium=maps&utm_campaign=SLSC","","","","","","","4","0","0","",False,"","0","0","(Google Places: Informal lodging offering a sleek bar & a casual eatery, plus free breakfast & an airport shuttle.)","","","","","hoteis, OSASCO, 10000","0","ChIJvUiKUXBazpQRskYi7Upn2EE","2024-10-01 14:27:16.595292+00","2024-10-01 14:27:16.595292+00"
"94a5e33a-dc49-48dd-a006-25c76d8a2e22","Bar e Choperia o Bar","Sthart Choperia - Sthart Choperia Bar e Restaurante LTDA",NULL,"Avenida Pompéia, 2089, Pompeia","Osasco/SP","SP","Brazil","05023-001","","GooglePlaces","","","","","","","","49797779000107","","5","0","0","",False,"","0","0","","","","","","bares, OSASCO, 10000","0","ChIJZ44Le8JXzpQR5GC6ZySyhY0","2024-10-01 08:57:10.983132+00","2024-10-01 10:48:29.200414+00"
"94cfb279-450b-4049-afc1-6540b027cdd1","La Campesina Restaurante","",NULL,"R. Alferes Magalhães - Santana, São Paulo - SP, 02034-006, Brazil","Guarulhos","SP","Brazil","02034-006","","GooglePlaces","+55 11 3867-5823","","","","","","","","restaurant, food, point_of_interest, establishment","4.7","1","1012","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJBS5QNCj2zpQRb5gyFiXbgfg","2024-09-27 15:05:23.948196+00","2024-09-27 15:05:23.948196+00"
"9517d2c7-31a6-4256-9f1b-52c471467272","Mandala Lanchonete e Restaurante","Lanchonete e Restaurante Mandala - Lanchonete e Restaurante Mandala Ltda.",NULL,"R. Felício Marcondes, 290 - Centro, Guarulhos - SP, 07010-030, Brazil","Guarulhos/SP","SP","Brazil","07010-030","","GooglePlaces","+55 11 2229-8459","","","","","","","27654455000187","meal_takeaway, restaurant, point_of_interest, food, establishment","4.3","0","273","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Guarulhos, 10000","0","ChIJgcqxkVv1zpQRcPNyPI25OjQ","2024-09-27 09:50:17.423945+00","2024-09-27 09:51:14.788283+00"
"9553d377-1c19-483f-bbba-c0e6c6a9cc75","ibis budget São Paulo Jardins","",NULL,"Avenida Nove de Julho, 3597, Jardim Paulista","OSASCO","SP","Brazil","01407-000","","GooglePlaces","+55 11 3886-4600","","https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=5525&merchantid=seo-maps-BR-5525&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps","","","","","","","4","0","0","",False,"","0","0","(Google Places: Modern budget pick offering bright rooms, plus a breakfast buffet option & a 24/7 convenience store.)","","","","","hoteis, OSASCO, 10000","0","ChIJrQTYE9tZzpQRJWNu9dYWO1I","2024-10-01 14:27:07.133955+00","2024-10-01 14:27:07.133955+00"
"9570c68a-98a7-4d30-9ed9-2a3ec71aa948","Lummina Barueri Alphaville","",NULL,"Avenida Anápolis, 584, Vila Nilva","OSASCO","SP","Brazil","06404-250","","GooglePlaces","+55 11 2543-4343","","http://www.lumminahotel.com.br/","","","","","","","4.2","0","0","",False,"","0","0","(Google Places: Low-key property with free Wi-Fi, parking & a breakfast buffet, plus a bar/restaurant.)","","","","","hoteis, OSASCO, 10000","0","ChIJDTYQ2tIDz5QR2VmNZYVH3ZM","2024-09-30 11:38:18.259272+00","2024-09-30 11:38:18.259272+00"
"95f39aa0-6c73-4c62-88f7-89f59b46fd07","Restaurante Armazém da Fazenda","",NULL,"Av. Marechal Carmona, 521 - Vila Joao Jorge, Campinas - SP, 13041-311, Brazil","Campinas","SP","Brazil","13041-311","","GooglePlaces","+55 19 3231-3102","","http://www.armazemdafazenda.com.br/","","","","","","restaurant, food, point_of_interest, establishment","4.6","2","13186","",False,"","0","0","(Google Places: Classic dishes from the Minas Gerais region, plus grills & pizzas in a modern buffet restaurant.)","","","OPERATIONAL","","restaurantes, Campinas, 10000","0","ChIJY0XFY83IyJQRwAq4-tzVsTw","2024-09-27 21:59:50.918238+00","2024-09-27 21:59:50.918238+00"
"96b8cd2b-e25c-430e-baa9-77e2377081ab","Restaurante Venancio","",NULL,"R. Congonhas, 100 - Vila Morellato, Barueri - SP, 06402-000, Brazil","Barueri","SP","Brazil","06402-000","","GooglePlaces","+55 11 4198-4734","","","","","","","","restaurant, food, point_of_interest, establishment","4.4","2","318","",False,"","0","0","","","","OPERATIONAL","","restaurantes, Barueri, 1000","0","ChIJbUXzwJYDz5QR-XhBoSi9cc8","2024-09-26 14:45:38.33279+00","2024-09-26 14:45:38.33279+00"
